total_force,modeled_force,acceleration,residual
2467.0,48.9103937658806,-27921246.82388222,2418.0896062341194
2467.0,48.91137569613975,-27724860.77205185,2418.0886243038603
2467.0,48.91244318933098,-27511362.13380564,2418.087556810669
2474.0,48.9135957538564,-27280849.22872181,2425.0864042461435
2474.0,48.91483268068691,-27033463.862621456,2425.0851673193133
2563.0,48.91615299865277,-26769400.26944829,2514.0838470013473
2569.0,48.917555435473524,-26488912.90529794,2520.0824445645267
2569.0,48.919038387068234,-26192322.586355265,2520.080961612932
2569.0,48.920599896790605,-25880020.64188034,2520.0794001032095
2569.0,48.922237643416906,-25552471.31662094,2520.077762356583
2573.0,48.923948934282066,-25210213.14358921,2524.076051065718
2573.0,48.9257306993109,-24853860.13782327,2524.074269300689
2573.0,48.927579483318986,-24484103.33620524,2524.072420516681
2573.0,48.92949143760642,-24101712.47871802,2524.0705085623936
2571.0,48.93146231527504,-23707536.94499424,2522.068537684725
2571.0,48.933487474662094,-23302505.067583174,2522.066512525338
2571.0,48.93556189184663,-22887621.63067609,2522.0644381081534
2738.0,48.93768018044031,-22463963.91193988,2689.06231981956
2738.0,48.93983661763028,-22032676.473947007,2689.06016338237
2738.0,48.9420251775021,-21594964.49958137,2689.0579748224977
2738.0,48.944239572532254,-21152085.4935518,2689.0557604274677
2738.0,48.94647330198423,-20705339.603156783,2689.053526698016
2738.0,48.9487197043062,-20256059.1387616,2689.0512802956937
2738.0,48.95097201025367,-19805597.94926806,2689.0490279897463
2738.0,48.953223393558744,-19355321.28825341,2689.046776606441
2749.0,48.955467016903036,-18906596.61939554,2700.044532983097
2749.0,48.95769607350134,-18460785.299734443,2700.042303926499
2749.0,48.95990382727589,-18019234.54482481,2700.040096172724
2749.0,48.96208365475658,-17583269.048684973,2700.0379163452435
2733.0,48.9642290898631,-17154182.027381144,2684.0357709101368
2733.0,48.96633387186344,-16733225.627314532,2684.0336661281367
2733.0,48.968391997900895,-16321600.419822617,2684.031608002099
2744.0,48.970397781771986,-15920443.645605585,2695.029602218228
2744.0,48.97234591913489,-15530816.17302494,2695.027654080865
2744.0,48.97423155863333,-15153688.273336971,2695.025768441367
2744.0,48.97605037961409,-14789924.077184403,2695.023949620386
2771.0,48.977798677810625,-14440264.437876876,2722.022201322189
2771.0,48.979473459248645,-14105308.150273282,2722.0205265407512
2741.0,48.98107254127421,-13785491.745161124,2692.018927458726
2757.0,48.982594658869935,-13481068.22601473,2708.01740534113
2757.0,48.98403957319737,-13192085.360527735,2708.015960426803
2757.0,48.98540817713092,-12918364.573817931,2708.014591822869
2757.0,48.98670259043471,-12659481.913060416,2708.0132974095654
2774.0,48.98792623596841,-12414752.80632032,2725.012073764032
2774.0,48.989083888038614,-12183222.392278723,2725.0109161119613
2774.0,48.99018168512102,-11963662.975797664,2725.009818314879
2774.0,48.99122710206645,-11754579.586712178,2725.0087728979333
2787.0,48.9922288808299,-11554223.834023112,2738.0077711191702
2787.0,48.993196922107956,-11360615.578411613,2738.006803077892
2803.0,48.99414214223483,-11171571.553036338,2754.005857857765
2812.0,48.99507630077624,-10984739.844753873,2763.0049236992236
2812.0,48.996011805119394,-10797638.976122718,2763.0039881948805
2809.0,48.996961498914374,-10607700.2171278,2760.0030385010855
2809.0,48.997938440990545,-10412311.801892703,2760.0020615590092
2809.0,48.9989556804573,-10208863.908542551,2760.001044319543
2802.0,49.000026033167416,-9994793.36651857,2752.9999739668324
2802.0,49.00116186520644,-9767626.958713869,2752.9988381347935
2802.0,49.0023748896881,-9525022.062381962,2752.9976251103117
2784.0,49.0036759830585,-9264803.388302447,2734.9963240169413
2788.0,49.00507502714,-8984994.572002208,2738.99492497286
2788.0,49.006580783993144,-8683843.201373238,2738.9934192160067
2781.0,49.00820081054021,-8359837.891959818,2731.99179918946
2781.0,49.009941415984606,-8011716.803080868,2731.9900585840155
2781.0,49.011807657989465,-7638468.402109807,2731.9881923420107
2781.0,49.01380336811688,-7239326.376625337,2731.986196631883
2776.0,49.015931196748795,-6813760.650242679,2726.9840688032514
2776.0,49.018192670764186,-6361465.847165557,2726.981807329236
2776.0,49.0205882596963,-5882348.060743418,2726.9794117403035
2773.0,49.02311744728681,-5376510.542641394,2723.976882552713
2771.0,49.02577880711701,-4844238.576601259,2721.974221192883
2771.0,49.02857008314692,-4285983.370618196,2721.971429916853
2771.0,49.03148827609498,-3702344.7810050566,2721.968511723905
2771.0,49.03452973399009,-3094053.2019841485,2721.96547026601
2783.0,49.03769024248264,-2461951.503474964,2733.9623097575172
2783.0,49.040965110251484,-1806977.9497054408,2733.9590348897486
2783.0,49.04434924716811,-1130150.5663802382,2733.955650752832
2795.0,49.047837235829455,-432552.8341112658,2745.9521627641707
2795.0,49.05142339848408,284679.69681415707,2745.948576601516
2795.0,49.05510186048376,1020372.0967492554,2745.944898139516
2795.0,49.05886660930394,1773321.8607853632,2745.941133390696
2753.0,49.06271154651607,2542309.303211048,2703.937288453484
2753.0,49.066630529417914,3326105.8835804,2703.933369470582
2753.0,49.070617398938886,4123479.787774617,2703.929382601061
2753.0,49.0746659906981,4933198.139618151,2703.925334009302
2785.0,49.078770127192186,5754025.438434212,2735.921229872808
2785.0,49.082923591659736,6584718.331945362,2735.91707640834
2785.0,49.08712008760178,7424017.520353664,2735.9128799123982
2801.0,49.091353190112244,8270638.022446772,2751.9086468098876
2801.0,49.09561629466448,9123258.932893865,2751.9043837053355
2801.0,49.0999025668875,9980513.377498137,2751.9000974331125
2801.0,49.10420489524144,10840979.048284702,2751.8957951047587
2816.0,49.10851584824023,11703169.648043346,2766.89148415176
2820.0,49.11282763838391,12565527.676780708,2770.887172361616
2820.0,49.11713209482038,13426418.96407283,2770.8828679051794
2820.0,49.12142064517006,14284129.034009762,2770.87857935483
2833.0,49.125684305360934,15136861.072184518,2783.874315694639
2833.0,49.12991367641934,15982735.283866292,2783.870086323581
2833.0,49.13409894799885,16819789.599767886,2783.865901052001
2850.0,49.138229908686725,17645981.73734243,2800.8617700913132
2850.0,49.142295963819485,18459192.76389433,2800.8577040361806
2850.0,49.1462861630735,19257232.61469719,2800.8537138369265
2850.0,49.15018924032802,20037848.065601427,2800.849810759672
2855.0,49.153993666468466,20798733.29369072,2805.8460063335315
2826.0,49.15768771446592,21537542.89318272,2776.8423122855343
2826.0,49.16125953688191,22251907.37637877,2776.838740463118
2826.0,49.16469725703349,22939451.40669495,2776.8353027429666
2829.0,49.16798907421134,23597814.84226533,2779.832010925789
2829.0,49.17112338102618,24224676.205233205,2779.828876618974
2829.0,49.174088888935984,24817777.78719412,2779.825911111064
2829.0,49.17687475706203,25374951.41240372,2779.8231252429377
2829.0,49.17947071947681,25894143.895360176,2779.8205292805233
2829.0,49.181867207535944,26373441.507186502,2779.818132792464
2829.0,49.18405546665596,26811093.331190057,2779.815944533344
2760.0,49.18602766947598,27205533.895194065,2710.813972330524
2760.0,49.18777702685268,27555405.37053323,2710.8122229731475
2760.0,49.189297894571084,27859578.91421439,2710.810702105429
2760.0,49.19058587050339,28117174.10067562,2710.8094141294964
2757.0,49.19163787714395,28327575.428787384,2707.808362122856
2757.0,49.1924522271265,28490445.42529853,2707.8075477728735
2757.0,49.193028671768886,28605734.353774227,2707.806971328231
2754.0,49.19336843386333,28673686.77266268,2704.8066315661367
2754.0,49.193474226763186,28694845.352635253,2704.806525773237
2754.0,49.193350262794745,28670052.55894665,2704.806649737205
2754.0,49.19300225414088,28600450.82817389,2704.806997745859
2747.0,49.19243740766155,28487481.532308277,2697.8075625923384
2704.0,49.19166441247175,28332882.49434833,2654.8083355875283
2704.0,49.19069341750727,28138683.501451507,2654.809306582493
2700.0,49.18953599664106,27907199.328210205,2650.810464003359
2700.0,49.188205100202005,27641020.040398,2650.811794899798
2700.0,49.18671499306735,27342998.613467205,2650.813285006933
2700.0,49.18508118048866,27016236.097729765,2650.814918819511
2696.0,49.18332032201657,26664064.40331135,2646.8166796779833
2696.0,49.18145012997716,26290025.99542914,2646.8185498700227
2696.0,49.17948924435252,25897848.870501157,2646.8205107556473
2689.0,49.17745707572153,25491415.144302648,2639.8225429242784
2689.0,49.175373614050514,25074722.810100064,2639.8246263859496
2675.0,49.17325920984435,24651841.968868397,2625.826740790156
2672.0,49.171134339444215,24226867.888841312,2622.828865660556
2672.0,49.16901936477143,23803872.95428384,2622.8309806352286
2672.0,49.16693429211666,23386858.423328724,2622.833065707883
2670.0,49.164898531372,22979706.274398368,2620.835101468628
2670.0,49.16293066002853,22586132.005703863,2620.8370693399715
2670.0,49.16104820152388,22209640.30477428,2620.838951798476
2669.0,49.15926742964463,21853485.92892289,2619.840732570355
2654.0,49.15760320912574,21520641.82514534,2604.8423967908743
2654.0,49.15606887935746,21213775.871490598,2604.8439311206425
2654.0,49.154676183629114,20935236.72582023,2604.845323816371
2656.0,49.15343524102984,20687048.20596613,2606.84656475897
2656.0,49.15235455393508,20470910.78701476,2606.847645446065
2656.0,49.151441042396314,20288208.479261026,2606.8485589576035
2656.0,49.15070009775049,20140019.550095774,2606.8492999022496
2658.0,49.15013565083135,20027130.16626751,2608.8498643491685
2658.0,49.1497502538916,19950050.77831633,2608.8502497461086
2658.0,49.1495451772935,19909035.45869747,2608.8504548227065
2658.0,49.14952052082658,19904104.1653133,2608.8504794791734
2662.0,49.1496753364886,19935067.297718026,2612.8503246635114
2665.0,49.15000775707237,20001551.41447252,2615.849992242928
2665.0,49.15051512391038,20103024.78207322,2615.8494848760897
2678.0,49.151194107384725,20238821.476943325,2628.8488058926155
2678.0,49.15204081532313,20408163.064624183,2628.8479591846767
2678.0,49.15305088743717,20610177.48743109,2628.846949112563
2678.0,49.15421957750043,20843915.500083007,2628.8457804224995
2686.0,49.15554182658402,21108365.31680217,2636.844458173416
2686.0,49.157012329005255,21402465.80104856,2636.8429876709947
2686.0,49.158625589126,21725117.825197056,2636.841374410874
2686.0,49.160375964243556,22075192.84870848,2636.8396240357565
2684.0,49.16225768781359,22451537.562716752,2634.8377423121865
2684.0,49.16426486861474,22852973.7229445,2634.8357351313853
2684.0,49.16639146606466,23278293.212929275,2634.833608533935
2694.0,49.16863124952487,23726249.90497157,2644.831368750475
2694.0,49.170977756385746,24195551.27714714,2644.8290222436144
2694.0,49.17342426441366,24684852.882729378,2644.826575735586
2694.0,49.17596378669412,25192757.33882096,2644.824036213306
2716.0,49.17858908783974,25717817.567945924,2666.8214109121604
2716.0,49.181292715157156,26258543.031429406,2666.8187072848427
2716.0,49.18406704031559,26813408.063115086,2666.8159329596842
2716.0,49.186904311870066,27380862.37401096,2666.81309568813
2728.0,49.18979672156919,27959344.313835725,2678.810203278431
2710.0,49.19273648576086,28547297.15216998,2660.807263514239
2710.0,49.19571593931755,29143187.863507308,2660.804284060682
2710.0,49.198727636200935,29745527.2401846,2660.801272363799
2721.0,49.20176444914288,30352889.828573447,2671.798235550857
2721.0,49.20481966036453,30963932.072902564,2671.7951803396354
2721.0,49.20788703530963,31577407.06192329,2671.79211296469
2740.0,49.210960872530926,32192174.506182782,2690.789039127469
2740.0,49.21403602577658,32807205.15531301,2690.7859639742233
2740.0,49.21710789801099,33421579.602194484,2690.782892101989
2740.0,49.22017240919381,34034481.838758565,2690.7798275908062
2749.0,49.22322593956353,34645187.91270302,2699.7767740604363
2735.0,49.22626525061819,35253050.12363521,2685.7737347493817
2735.0,49.2292873889818,35857477.79635759,2685.770712611018
2742.0,49.23228958179554,36457916.35910608,2692.7677104182044
2742.0,49.235269132817685,37053826.56353386,2692.764730867182
2742.0,49.238223325579746,37644665.1159469,2692.76177667442
2742.0,49.24114933600482,38229867.20096087,2692.758850663995
2747.0,49.24404415488613,38808830.977224745,2697.755955845114
2747.0,49.2469045218123,39380904.362457335,2697.753095478188
2747.0,49.249726873619565,39945374.723910816,2697.7502731263803
2754.0,49.252507308621524,40501461.72430226,2704.7474926913783
2754.0,49.255241564661446,41048312.93228641,2704.7447584353386
2754.0,49.2579250096581,41585001.93161797,2704.7420749903417
2724.0,49.26055264808733,42110529.61746277,2674.7394473519125
2726.0,49.2631191506442,42623830.12883738,2676.7368808493557
2726.0,49.26561891322689,43123782.64537547,2676.7343810867733
2726.0,49.268046146122224,43609229.22444157,2676.7319538538777
2726.0,49.27039498823812,44078997.64762027,2676.729605011762
2727.0,49.27265963704225,44531927.40844842,2677.727340362958
2727.0,49.27483448300528,44966896.60105342,2677.725165516995
2727.0,49.27691423748689,45382847.49737661,2677.723085762513
2727.0,49.2788940457726,45778809.15451841,2677.7211059542274
2717.0,49.2807695825942,46153916.51883815,2667.719230417406
2717.0,49.282537132627425,46507426.52548198,2667.7174628673724
2717.0,49.284193657992326,46838731.59846244,2667.7158063420075
2717.0,49.2857368485405,47147369.70809847,2667.7142631514594
2717.0,49.28716514515311,47433029.03061965,2667.7128348548467
2717.0,49.28847772682141,47695545.36427976,2667.7115222731786
2717.0,49.2896744574475,47934891.489496455,2667.7103255425527
2717.0,49.29075579346301,48151158.692599736,2667.709244206537
2717.0,49.2917226572626,48344531.45251842,2667.7082773427373
2717.0,49.292576285670854,48515257.13416794,2667.7074237143293
2718.0,49.29331806640754,48663613.28150471,2668.7066819335923
2698.0,49.293949375799464,48789875.15989085,2648.7060506242005
2698.0,49.29447142821987,48894285.643971525,2648.70552857178
2700.0,49.29488514624992,48977029.24998151,2650.7051148537503
2700.0,49.295191062655164,49038212.53103064,2650.7048089373448
2700.0,49.29538926785149,49077853.57029503,2650.7046107321485
2700.0,49.29547941407648,49095882.81529443,2650.7045205859235
2702.0,49.295460777993426,49092155.59868235,2652.7045392220066
2702.0,49.29533237191986,49066474.38396979,2652.70466762808
2702.0,49.29509308825462,49018617.650920525,2652.704906911745
2704.0,49.294741864800635,48948372.96012463,2654.7052581351995
2704.0,49.294277865703584,48855573.14071432,2654.7057221342966
2704.0,49.293700676538975,48740135.307792574,2654.706299323461
2712.0,49.29301050983138,48602101.9662735,2662.706989490169
2715.0,49.292208411633204,48441682.32663907,2665.707791588367
2715.0,49.291296454889455,48259290.97788827,2665.7087035451104
2715.0,49.290277903264816,48055580.65296011,2665.7097220967353
2715.0,49.289157330698444,47831466.13968583,2665.7108426693017
2717.0,49.28794068829623,47588137.65924331,2667.712059311704
2717.0,49.28663532106304,47327064.21260536,2667.713364678937
2717.0,49.28524994873524,47049989.74704649,2667.7147500512647
2718.0,49.28379463198511,46758926.39701953,2668.716205368015
2691.0,49.28228074334736,46456148.6694687,2641.717719256653
2691.0,49.28072095106709,46144190.21341577,2641.719279048933
2691.0,49.279129208639,45825841.72779741,2641.720870791361
2694.0,49.27752073082621,45504146.165239625,2644.7224792691736
2694.0,49.275911933005375,45182386.601072736,2644.7240880669947
2694.0,49.27432031433069,44864062.86613503,2644.725679685669
2700.0,49.27276427343802,44552854.68760179,2650.727235726562
2700.0,49.27126285361729,44252570.72345493,2650.7287371463826
2700.0,49.26983541912578,43967083.82515376,2650.7301645808743
2704.0,49.26850126878019,43700253.75603558,2654.7314987312197
2704.0,49.26727920271745,43455840.54348711,2654.7327207972826
2722.0,49.26618706935299,43237413.8705954,2672.733812930647
2726.0,49.26524132123707,43048264.24741093,2676.734758678763
2726.0,49.26445659927874,42891319.85574448,2676.7355434007213
2726.0,49.263845355721685,42769071.14433497,2676.7361546442785
2726.0,49.2634175257546,42683505.150916986,2676.7365824742456
2732.0,49.263180262698455,42636052.539689,2682.7368197373016
2732.0,49.26313775441493,42627550.88298348,2682.736862245585
2732.0,49.263291133697145,42658226.73942614,2682.7367088663027
2729.0,49.26363848283683,42727696.56736404,2679.736361517163
2729.0,49.26417491819811,42834983.63961931,2679.735825081802
2729.0,49.26489273267284,42978546.53456621,2679.7351072673273
2745.0,49.265781575678695,43156315.13573602,2695.734218424321
2741.0,49.266828658681206,43365731.736239046,2691.7331713413187
2741.0,49.26801898311591,43603796.62317876,2691.731981016884
2741.0,49.26933559164441,43867118.32888052,2691.7306644083556
2741.0,49.27075984104923,44151968.20984315,2691.7292401589507
2743.0,49.27227168933922,44454337.867841125,2693.727728310661
2743.0,49.2738499868449,44769997.36897834,2693.726150013155
2743.0,49.27547276415481,45094552.83095967,2693.724527235845
2749.0,49.2771175158495,45423503.16989701,2699.7228824841504
2749.0,49.2787614821174,45752296.42347805,2699.7212385178827
2767.0,49.280381927233286,46076385.44665463,2717.719618072767
2767.0,49.28195640708374,46391281.416744925,2717.7180435929163
2775.0,49.28346301224728,46692602.44945344,2725.7165369877525
2775.0,49.284880571454146,46976114.29082602,2725.7151194285457
2775.0,49.28618880380493,47237760.76098345,2725.713811196195
2775.0,49.287368416597104,47473683.31941869,2725.712631583403
2785.0,49.28840115464568,47680230.92913348,2735.7115988453543
2785.0,49.28926981115111,47853962.230218574,2735.710730188849
2785.0,49.28995821038307,47991642.07661152,2735.7100417896168
2807.0,49.29045117374624,48090234.74924546,2757.709548826254
2807.0,49.29073448215941,48146896.43187914,2757.709265517841
2807.0,49.29079484286262,48158968.57252065,2757.7092051571376
2814.0,49.29061985794982,48123971.58996109,2764.70938014205
2824.0,49.29019798480102,48039596.96020186,2774.709802015199
2824.0,49.289518483824914,47903696.76497951,2774.710481516175
2824.0,49.28857136416815,47714272.83362672,2774.711428635832
2838.0,49.28734735124247,47469470.2484915,2788.7126526487577
2838.0,49.285837899716725,47167579.94334213,2788.7141621002834
2838.0,49.28403526216164,46807052.43232567,2788.7159647378385
2851.0,49.2819326087961,46386521.75921667,2801.718067391204
2851.0,49.27952418810602,45904837.62120176,2801.720475811894
2851.0,49.27680551893511,45361103.78701985,2801.723194481065
2851.0,49.273773603295545,44754720.65910697,2801.7262263967045
2848.0,49.270427143938555,44085428.787709214,2798.7295728560616
2848.0,49.26676674741002,43353349.482000805,2798.73323325259
2848.0,49.26279509604967,42559019.209932536,2798.7372049039504
2835.0,49.25851707853965,41703415.707926266,2785.7414829214604
2835.0,49.25393987162521,40787974.325039424,2785.7460601283747
2835.0,49.24907296254716,39814592.5094299,2785.750927037453
2835.0,49.24392809757127,38785619.51425113,2785.7560719024286
2817.0,49.23851914540295,37703829.08058632,2767.7614808545973
2817.0,49.232861878514136,36572375.70282444,2767.767138121486
2832.0,49.22697369412608,35394738.825213164,2782.773026305874
2785.0,49.22087330763914,34174661.52782459,2735.779126692361
2785.0,49.21458044657191,32916089.31437973,2735.7854195534283
2785.0,49.20811555808915,31623111.617826857,2735.791884441911
2760.0,49.201499534283556,30299906.85670823,2710.7985004657166
2760.0,49.19475346444143,28950692.888284106,2710.8052465355586
2760.0,49.187898429827435,27579685.96548494,2710.8121015701727
2760.0,49.180955347895626,26191069.579122588,2710.8190446521044
2737.0,49.173944853569225,24788970.71384266,2687.826055146431
2737.0,49.16688719441636,23377438.88326921,2687.833112805584
2737.0,49.159802122788605,21960424.55771845,2687.8401978772113
2742.0,49.152708780786675,20541756.1573321,2692.8472912192133
2742.0,49.14562557994426,19125115.98884873,2692.8543744200556
2742.0,49.138570078014276,17714015.602852218,2692.8614299219857
2742.0,49.13155886096134,16311772.192265838,2692.8684411390386
2731.0,49.12460744942362,14921489.884722048,2681.875392550576
2731.0,49.11773025150651,13546050.30129943,2681.8822697484934
2731.0,49.11094056942159,12188113.884314897,2681.8890594305785
2723.0,49.10425064648077,10850129.29615192,2673.895749353519
2723.0,49.097671730234325,9534346.046862192,2673.902328269766
2723.0,49.09121413243556,8242826.487109996,2673.9087858675643
2723.0,49.08488727834885,6977455.669768155,2673.915112721651
2691.0,49.07869974547808,5739949.095614255,2641.921300254522
2691.0,49.07265929234905,4531858.469807543,2641.9273407076507
2691.0,49.06677287728898,3354575.457794592,2641.933227122711
2691.0,49.061046669465505,2209333.8930988684,2641.9389533305343
2687.0,49.05548605678148,1097211.3562943414,2637.9445139432187
2687.0,49.050095654322455,19130.86448796093,2637.9499043456776
2687.0,49.044879315851546,-1024136.8296928704,2637.9551206841484
2686.0,49.03984015238107,-2031969.523789361,2636.960159847619
2686.0,49.034980562628746,-3003887.4742528424,2636.965019437371
2686.0,49.030302275606246,-3939544.878752902,2636.969697724394
2686.0,49.025806397501974,-4838720.499607734,2636.974193602498
2683.0,49.021493449380095,-5701310.123983771,2633.97850655062
2698.0,49.01736338348002,-6527323.303998448,2648.98263661652
2698.0,49.01341557520801,-7316884.958400391,2648.986584424792
2690.0,49.009648801516704,-8070239.696661942,2640.9903511984835
2690.0,49.00606122559504,-8787754.880993627,2640.993938774405
2690.0,49.00265040672276,-9469918.655451387,2640.9973495932772
2690.0,48.99941334631035,-10117330.737932583,2641.0005866536894
2685.0,48.99634657342882,-10730685.31423714,2636.003653426571
2685.0,48.99344626717542,-11310746.564918198,2636.0065537328246
2685.0,48.99070840764782,-11858318.47043708,2636.0092915923524
2685.0,48.98812894276877,-12374211.446247997,2636.011871057231
2637.0,48.98570395600873,-12859208.798256705,2588.014296043991
2637.0,48.98342981966933,-13314036.066135392,2588.0165701803307
2637.0,48.98130331871373,-13739336.257256567,2588.018696681286
2637.0,48.97932173179991,-14135653.64002157,2588.0206782682003
2632.0,48.977482861975105,-14503427.604980769,2583.022517138025
2632.0,48.975785020521656,-14842995.895671658,2583.0242149794785
2632.0,48.97422697770267,-15154604.459468275,2583.0257730222975
2625.0,48.972807894522425,-15438421.095517464,2576.0271921054778
2625.0,48.97152724082028,-15694551.835945807,2576.0284727591797
2625.0,48.97038469875094,-15923060.249813832,2576.029615301249
2625.0,48.96938005345874,-16123989.308253862,2576.0306199465413
2627.0,48.96851307811089,-16297384.377825074,2578.031486921889
2627.0,48.96778342162728,-16443315.674545243,2578.0322165783728
2627.0,48.96719050694702,-16561898.610598408,2578.032809493053
2627.0,48.966733449392,-16653310.12160238,2578.033266550608
2627.0,48.96641100553003,-16717798.893996514,2578.03358899447
2627.0,48.96622155836156,-16755688.327689655,2578.0337784416383
2627.0,48.96616313641091,-16767372.717819177,2578.033836863589
2627.0,48.96623345761642,-16753308.476719074,2578.0337665423835
2636.0,48.9664299859055,-16714002.818902954,2587.0335700140945
2636.0,48.96674998769746,-16650002.46050954,2587.0332500123027
2636.0,48.967190576316085,-16561884.736784734,2587.032809423684
2643.0,48.96774873558717,-16450252.882567234,2594.032251264413
2663.0,48.96842132105043,-16315735.789916478,2614.0315786789497
2663.0,48.9692050458488,-16158990.830241702,2614.030794954151
2663.0,48.9700964624679,-15980707.506421952,2614.029903537532
2671.0,48.97109194765506,-15781610.468989238,2622.028908052345
2671.0,48.97218768955018,-15562462.089966051,2622.02781231045
2671.0,48.973379669938176,-15324066.012367606,2622.0266203300616
2671.0,48.974663634669234,-15067273.06615468,2622.025336365331
2678.0,48.97603505168179,-14792989.663644694,2629.0239649483183
2678.0,48.977489064608555,-14502187.07829062,2629.0225109353914
2678.0,48.97902045402215,-14195909.19557307,2629.0209795459778
2702.0,48.980623614517675,-13875277.096467093,2653.0193763854822
2714.0,48.98229254747792,-13541490.5044185,2665.0177074525222
2714.0,48.98402086257439,-13195827.48512458,2665.015979137426
2714.0,48.98580177881025,-12839644.237952309,2665.01419822119
2718.0,48.98762811849602,-12474376.300797798,2669.012371881504
2718.0,48.98949229451541,-12101541.09692108,2669.0105077054845
2718.0,48.99138629961815,-11722740.0763724,2669.008613700382
2718.0,48.99330171041753,-11339657.916495577,2669.0066982895823
2719.0,48.99522971503355,-10954056.993291711,2670.0047702849665
2719.0,48.99716116526508,-10567766.946986318,2670.002838834735
2719.0,48.999086647535535,-10182670.49289588,2670.0009133524645
2719.0,49.00099656381664,-9800687.2366732,2669.9990034361836
2715.0,49.00288121303758,-9423757.392485626,2665.9971187869623
2675.0,49.004730864175464,-9053827.164909802,2625.9952691358244
2675.0,49.006535815419255,-8692836.916151457,2625.9934641845807
2675.0,49.008286440764174,-8342711.847167462,2625.991713559236
2669.0,49.00997323381042,-8005353.237918578,2619.9900267661897
2669.0,49.01158686253794,-7682627.492414787,2619.988413137462
2669.0,49.01311824501929,-7376350.996144116,2619.986881754981
2669.0,49.0145586476935,-7088270.461302251,2619.9854413523067
2661.0,49.015899800784624,-6820039.843077771,2611.9841001992154
2661.0,49.0171340221054,-6573195.578921586,2611.9828659778946
2661.0,49.01825433964566,-6349132.070870139,2611.981745660354
2653.0,49.01925460343734,-6149079.312535003,2603.9807453965627
2653.0,49.020129578084735,-5974084.383054636,2603.979870421915
2718.0,49.020875010453715,-5824997.909259051,2668.979124989546
2718.0,49.02148767355377,-5702465.289248154,2668.9785123264464
2701.0,49.02196539543013,-5606920.913976617,2651.97803460457
2701.0,49.02230708532941,-5538582.93412067,2651.9776929146706
2701.0,49.02251276535971,-5497446.928061545,2651.97748723464
2701.0,49.02258360762343,-5483278.475316241,2651.9774163923767
2692.0,49.022521970001826,-5495605.999636464,2642.977478029998
2692.0,49.022331420559766,-5533715.8880494535,2642.9776685794404
2692.0,49.02201673965002,-5596652.069997974,2642.97798326035
2692.0,49.02158388933636,-5683222.132730298,2642.9784161106636
2665.0,49.02103994337496,-5792011.32501103,2615.978960056625
2665.0,49.020392979963724,-5921404.007256962,2615.9796070200364
2665.0,49.01965195121955,-6069609.75609161,2615.9803480487803
2653.0,49.018826549134765,-6234690.173049457,2603.9811734508653
2653.0,49.0179270824367,-6414583.512661979,2603.9820729175635
2653.0,49.016964369373255,-6607126.1253505945,2603.9830356306265
2653.0,49.01594964810973,-6810070.378055796,2603.9840503518903
2648.0,49.01489450827417,-7021098.345168866,2598.985105491726
2648.0,49.013810846243956,-7237830.751210451,2598.986189153756
2648.0,49.012710841007944,-7457831.798412837,2598.987289158992
2648.0,49.01160694144945,-7678611.710111611,2598.9883930585506
2645.0,49.01051185279723,-7897629.44055628,2595.989488147203
2706.0,49.00943850929937,-8112298.140128143,2656.9905614907007
2706.0,49.00840002161916,-8319995.676170103,2656.9915999783807
2704.0,49.0074095930195,-8518081.396101974,2654.9925904069805
2704.0,49.00648040878977,-8703918.242048472,2654.9935195912103
2704.0,49.00562551276733,-8874897.446535528,2654.9943744872326
2704.0,49.00485768472801,-9028463.054400869,2654.995142315272
2702.0,49.004189323794904,-9162135.241021402,2652.995810676205
2702.0,49.003632337016015,-9273532.596798614,2652.996367662984
2702.0,49.00319803488575,-9360393.022852018,2652.996801965114
2702.0,49.00289704001852,-9420591.996299105,2652.9971029599815
2702.0,49.00273921329518,-9452157.340966163,2652.997260786705
2702.0,49.00273359466426,-9453281.067151576,2652.9972664053357
2612.0,49.002888349473324,-9422330.105337314,2562.9971116505267
2612.0,49.00321070961686,-9357858.076631092,2562.9967892903833
2612.0,49.00370690343832,-9258619.3123376,2562.9962930965617
2612.0,49.004382078556766,-9123584.28864833,2562.995617921443
2612.0,49.005240231266065,-8951953.746789135,2562.9947597687337
2612.0,49.0062841557753,-8743168.844942935,2562.993715844225
2612.0,49.00751541559344,-8496916.881314479,2562.9924845844066
2612.0,49.00893432803337,-8213134.393327869,2562.9910656719667
2612.0,49.01053995072023,-7892009.85595677,2562.98946004928
2612.0,49.012330066204896,-7533986.75902281,2562.987669933795
2619.0,49.01430117034349,-7139765.931305476,2569.9856988296565
2619.0,49.01644847446495,-6710305.107012391,2569.983551525535
2619.0,49.01876592771503,-6246814.456995577,2569.981234072285
2618.0,49.021246258008865,-5750748.39822948,2568.978753741991
2618.0,49.023881023451345,-5223795.309732668,2568.9761189765486
2618.0,49.02666066313948,-4667867.372105829,2568.9733393368606
2618.0,49.02957453577707,-4085092.844587751,2568.970425464223
2617.0,49.032610935521,-3477812.8958018497,2567.967389064479
2617.0,49.03575707827821,-2848584.344360046,2567.964242921722
2617.0,49.03899906029762,-2200187.940478325,2567.9610009397024
2611.0,49.04232180201028,-1535639.597946778,2561.95767819799
2611.0,49.04570899565954,-858200.8680952713,2561.9542910043406
2569.0,49.049143070639786,-171385.87204460055,2519.9508569293603
2569.0,49.052605182187094,521036.4374164492,2519.947394817813
